model,fold,metric_name,value
DeepChem/ChemBERTa-10M-MLM,17,rho,0.8396199769104039
DeepChem/ChemBERTa-10M-MLM,18,mae,0.6644622825645242
DeepChem/ChemBERTa-10M-MLM,18,mse,0.7448021991282027
DeepChem/ChemBERTa-10M-MLM,18,r2,0.6130968011023594
DeepChem/ChemBERTa-10M-MLM,18,rho,0.8083728413988769
DeepChem/ChemBERTa-10M-MLM,19,mae,0.7070859180007089
DeepChem/ChemBERTa-10M-MLM,19,mse,0.8921367398900704
DeepChem/ChemBERTa-10M-MLM,19,r2,0.5094505679254553
DeepChem/ChemBERTa-10M-MLM,19,rho,0.7640222299771465
DeepChem/ChemBERTa-10M-MLM,20,mae,0.6375167124419698
DeepChem/ChemBERTa-10M-MLM,20,mse,0.6874209994731555
DeepChem/ChemBERTa-10M-MLM,20,r2,0.6378591402863468
DeepChem/ChemBERTa-10M-MLM,20,rho,0.8109385988041046
DeepChem/ChemBERTa-10M-MLM,21,mae,0.6770763595726889
DeepChem/ChemBERTa-10M-MLM,21,mse,0.865625220187091
DeepChem/ChemBERTa-10M-MLM,21,r2,0.541529594900042
DeepChem/ChemBERTa-10M-MLM,21,rho,0.7835554845713346
DeepChem/ChemBERTa-10M-MLM,22,mae,0.6632471439124908
DeepChem/ChemBERTa-10M-MLM,22,mse,0.7380957815494267
DeepChem/ChemBERTa-10M-MLM,22,r2,0.6000890589366403
DeepChem/ChemBERTa-10M-MLM,22,rho,0.7892739568818241
DeepChem/ChemBERTa-10M-MLM,23,mae,0.654840812661037
DeepChem/ChemBERTa-10M-MLM,23,mse,0.7235747409769752
DeepChem/ChemBERTa-10M-MLM,23,r2,0.5753202353743746
DeepChem/ChemBERTa-10M-MLM,23,rho,0.7725583248609188
DeepChem/ChemBERTa-10M-MLM,24,mae,0.7185167969074895
DeepChem/ChemBERTa-10M-MLM,24,mse,0.8313048794211777
DeepChem/ChemBERTa-10M-MLM,24,r2,0.5217956967336037
DeepChem/ChemBERTa-10M-MLM,24,rho,0.7515061535578683
ibm-research/MoLFormer-XL-both-10pct,0,mae,0.6213583177598158
ibm-research/MoLFormer-XL-both-10pct,0,mse,0.6755924689101648
ibm-research/MoLFormer-XL-both-10pct,0,r2,0.6144286846635085
ibm-research/MoLFormer-XL-both-10pct,0,rho,0.8152273771906476
ibm-research/MoLFormer-XL-both-10pct,1,mae,0.6823845894226278
ibm-research/MoLFormer-XL-both-10pct,1,mse,0.8052866066248761
ibm-research/MoLFormer-XL-both-10pct,1,r2,0.5489767879644721
ibm-research/MoLFormer-XL-both-10pct,1,rho,0.737716129386051
ibm-research/MoLFormer-XL-both-10pct,2,mae,0.6348373831018539
ibm-research/MoLFormer-XL-both-10pct,2,mse,0.6703853748513486
ibm-research/MoLFormer-XL-both-10pct,2,r2,0.6370571260399365
ibm-research/MoLFormer-XL-both-10pct,2,rho,0.8034532078324449
ibm-research/MoLFormer-XL-both-10pct,3,mae,0.5856705764165966
ibm-research/MoLFormer-XL-both-10pct,3,mse,0.5753210811196872
ibm-research/MoLFormer-XL-both-10pct,3,r2,0.6943738766255827
ibm-research/MoLFormer-XL-both-10pct,3,rho,0.8386399934880864
ibm-research/MoLFormer-XL-both-10pct,4,mae,0.6798331423798021
ibm-research/MoLFormer-XL-both-10pct,4,mse,0.7498597811711634
ibm-research/MoLFormer-XL-both-10pct,4,r2,0.588492340767113
ibm-research/MoLFormer-XL-both-10pct,4,rho,0.7638848258007596
ibm-research/MoLFormer-XL-both-10pct,5,mae,0.6348965839514497
ibm-research/MoLFormer-XL-both-10pct,5,mse,0.6650929790938398
ibm-research/MoLFormer-XL-both-10pct,5,r2,0.6127876130888694
ibm-research/MoLFormer-XL-both-10pct,5,rho,0.7741508449403663
ibm-research/MoLFormer-XL-both-10pct,6,mae,0.6746766062114898
ibm-research/MoLFormer-XL-both-10pct,6,mse,0.7313762448615121
