model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,r2,0.44037243460601405
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,rho,0.6794123807982109
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,mae,0.354438349412037
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,mse,0.24292382415145813
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,r2,0.45349116602221884
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,rho,0.712419013330307
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,mae,0.3579471329731442
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,mse,0.24398722316164695
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,r2,0.47816507068340397
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,rho,0.7312350721469556
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,mae,0.3947183951638448
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,mse,0.28070375665695785
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,r2,0.35011847521723305
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,rho,0.6365792348065081
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,mae,0.390136273599887
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,mse,0.274031209962315
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,r2,0.3716436639383891
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,rho,0.6306734397910772
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,mae,0.3786930767187752
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,mse,0.2481637465105198
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,r2,0.47263736379541
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,rho,0.6855375841405669
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,mae,0.32884096539404567
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,mse,0.22086383657014214
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,r2,0.4468960567375597
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,rho,0.6952116976206324
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,mae,0.34941784112569657
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,mse,0.23002626925030034
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,r2,0.46252500592899626
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,rho,0.7265812958156087
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,mae,0.3434686525390096
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,mse,0.208615553763561
